Fecha,Precio_Brent_USD,Pct_var_brent
2009-11,"78,47","4,35%"
2009-12,"77,93","-0,69%"
2010-01,"71,46","-8,30%"
2010-02,"77,59","8,58%"
2010-03,"82,70","6,59%"
2010-04,"87,44","5,73%"
2010-05,"74,65","-14,63%"
2010-06,"75,01","0,48%"
2010-07,"78,18","4,23%"
2010-08,"74,64","-4,53%"
2010-09,"82,31","10,28%"
2010-10,"83,15","1,02%"
2010-11,"85,92","3,33%"
2010-12,"94,75","10,28%"
2011-01,"101,01","6,61%"
2011-02,"111,80","10,68%"
2011-03,"117,36","4,97%"
2011-04,"125,89","7,27%"
2011-05,"116,73","-7,28%"
2011-06,"112,48","-3,64%"
2011-07,"116,74","3,79%"
2011-08,"114,85","-1,62%"
2011-09,"102,76","-10,53%"
2011-10,"109,56","6,62%"
2011-11,"110,52","0,88%"
2011-12,"107,38","-2,84%"
2012-01,"110,98","3,35%"
2012-02,"122,66","10,52%"
2012-03,"122,88","0,18%"
2012-04,"119,47","-2,78%"
2012-05,"101,43","-15,10%"
2012-06,"97,88","-3,50%"
2012-07,"103,84","6,09%"
2012-08,"114,05","9,83%"
2012-09,"111,58","-2,17%"
2012-10,"107,56","-3,60%"
2012-11,"110,25","2,50%"
2012-12,"109,89","-0,33%"
2013-01,"114,54","4,23%"
2013-02,"110,42","-3,60%"
2013-03,"110,02","-0,36%"
2013-04,"102,37","-6,95%"
2013-05,"100,39","-1,93%"
2013-06,"102,16","1,76%"
2013-07,"107,70","5,42%"
2013-08,"114,01","5,86%"
2013-09,"108,37","-4,95%"
2013-10,"108,84","0,43%"
2013-11,"109,69","0,78%"
2013-12,"110,80","1,01%"
2014-01,"106,40","-3,97%"
2014-02,"109,07","2,51%"
2014-03,"107,76","-1,20%"
2014-04,"108,07","0,29%"
2014-05,"108,68","0,56%"
2014-06,"112,07","3,12%"
2014-07,"106,53","-4,94%"
2014-08,"103,77","-2,59%"
2014-09,"95,32","-8,14%"
2014-10,"86,34","-9,42%"
2014-11,"70,58","-18,25%"
2014-12,"58,21","-17,53%"
2015-01,"53,95","-7,32%"
2015-02,"63,15","17,05%"
2015-03,"56,21","-10,99%"
2015-04,"67,45","20,00%"
2015-05,"66,14","-1,94%"
2015-06,"64,14","-3,02%"
2015-07,"52,85","-17,60%"
2015-08,"54,99","4,05%"
2015-09,"49,05","-10,80%"
2015-10,"50,31","2,57%"
2015-11,"45,24","-10,08%"
2015-12,"37,67","-16,73%"
2016-01,"35,99","-4,46%"
2016-02,"36,57","1,61%"
2016-03,"40,33","10,28%"
2016-04,"47,37","17,46%"
2016-05,"49,89","5,32%"
2016-06,"49,71","-0,36%"
2016-07,"43,53","-12,43%"
2016-08,"46,89","7,72%"
2016-09,"50,19","7,04%"
2016-10,"48,61","-3,15%"
2016-11,"51,84","6,64%"
2016-12,"57,49","10,90%"
2017-01,"55,58","-3,32%"
2017-02,"56,51","1,67%"
2017-03,"53,53","-5,27%"
2017-04,"52,05","-2,76%"
2017-05,"50,76","-2,48%"
2017-06,"48,77","-3,92%"
2017-07,"52,72","8,10%"
2017-08,"52,86","0,27%"
2017-09,"56,79","7,43%"
2017-10,"60,94","7,31%"
2017-11,"62,63","2,77%"
2017-12,"66,44","6,08%"
2018-01,"68,89","3,69%"
2018-02,"64,73","-6,04%"
2018-03,"69,34","7,12%"
2018-04,"74,69","7,72%"
2018-05,"77,56","3,84%"
2018-06,"79,23","2,15%"
2018-07,"74,21","-6,34%"
2018-08,"77,64","4,62%"
2018-09,"82,73","6,56%"
2018-10,"75,04","-9,30%"
2018-11,"59,46","-20,76%"
2018-12,"54,02","-9,15%"
2019-01,"60,84","12,62%"
2019-02,"66,31","8,99%"
2019-03,"67,58","1,92%"
2019-04,"72,06","6,63%"
2019-05,"61,99","-13,97%"
2019-06,"64,74","4,44%"
2019-07,"65,05","0,48%"
2019-08,"59,25","-8,92%"
2019-09,"59,25","0,00%"
2019-10,"59,62","0,62%"
2019-11,"60,49","1,46%"
2019-12,"65,29","7,94%"
2020-01,"56,62","-13,28%"
2020-02,"49,67","-12,27%"
2020-03,"26,35","-46,95%"
2020-04,"26,48","0,49%"
2020-05,"37,84","42,90%"
2020-06,"41,27","9,06%"
2020-07,"43,52","5,45%"
2020-08,"45,66","4,92%"
2020-09,"42,30","-7,36%"
2020-10,"37,94","-10,31%"
2020-11,"47,88","26,20%"
2020-12,"51,82","8,23%"
2021-01,"55,04","6,21%"
2021-02,"64,42","17,04%"
2021-03,"62,74","-2,61%"
2021-04,"66,76","6,41%"
2021-05,"68,95","3,28%"
2021-06,"74,62","8,22%"
2021-07,"75,41","1,06%"
2021-08,"71,63","-5,01%"
2021-09,"78,31","9,33%"
2021-10,"83,72","6,91%"
2021-11,"69,23","-17,31%"
2021-12,"77,35","11,73%"
2022-01,"89,26","15,40%"
2022-02,"97,97","9,76%"
2022-03,"104,71","6,88%"
2022-04,"107,14","2,32%"
2022-05,"115,60","7,90%"
2022-06,"109,03","-5,68%"
2022-07,"103,97","-4,64%"
2022-08,"95,64","-8,01%"
2022-09,"85,14","-10,98%"
2022-10,"92,81","9,01%"
2022-11,"86,97","-6,29%"
2022-12,"85,65","-1,52%"
2023-01,"85,46","-0,22%"
2023-02,"83,45","-2,35%"
2023-03,"79,89","-4,27%"
2023-04,"80,33","0,55%"
2023-05,"72,60","-9,62%"
2023-06,"75,41","3,87%"
2023-07,"85,43","13,29%"
2023-08,"86,83","1,64%"
2023-09,"92,20","6,18%"
2023-10,"85,02","-7,79%"
2023-11,"80,86","-4,89%"
2023-12,"77,04","-4,72%"
2024-01,"81,71","6,06%"
2024-02,"81,91","0,24%"
2024-03,"87,00","6,21%"
2024-04,"86,33","-0,77%"
2024-05,"81,11","-6,05%"
2024-06,"85,00","4,80%"
2024-07,"80,84","-4,89%"
2024-08,"76,93","-4,84%"
2024-09,"71,77","-6,71%"
2024-10,"72,81","1,45%"
2024-11,"71,84","-1,33%"
2024-12,"74,64","3,90%"
2025-01,"76,76","2,84%"
